method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
random_G5,257578,warehouse_small_kiva,recurrent,4606,2.303,1,5,5,0,0.061706839,50.18917142099999,86.81617203401402
bootstrap_only,257578,warehouse_small_kiva,stationary,4299,2.1495,1,0,0,0,0.002455242,49.433331346999985,83.5127836119791
context_memory_B25,257578,warehouse_small_kiva,stationary,4620,2.31,1,7,25,0,0.008486312,51.148134223999996,87.89631457999349
context_no_reactivation_B25,257578,warehouse_small_kiva,stationary,4425,2.2125,1,7,25,0,0.033834825,48.16633072600001,85.58811235398753
exact_even_B25,257578,warehouse_small_kiva,stationary,4123,2.0615,1,25,25,0,0.23291940000000003,49.965014313999994,89.90722712801653
exact_even_G4,257578,warehouse_small_kiva,stationary,4447,2.2235,1,4,4,0,0.08375118900000002,47.29752751999998,84.5001794169948
exact_even_G5,257578,warehouse_small_kiva,stationary,4239,2.1195,1,5,5,0,0.087862971,46.25397683500001,80.49072412197711
js_cap_G5,257578,warehouse_small_kiva,stationary,4524,2.262,1,5,5,0,0.082269172,47.44757212100001,84.21341624599881
random_G5,257578,warehouse_small_kiva,stationary,4500,2.25,1,5,5,0,0.022090234,46.33816926399998,80.59657036699355
bootstrap_only,257704,warehouse_small_kiva,abrupt,4405,2.2025,1,0,0,0,0.003715662,44.47467039299999,94.90603512700181
context_memory_B25,257704,warehouse_small_kiva,abrupt,4577,2.2885,1,8,25,0,0.049462837,46.40470356999998,96.77928191199317
context_no_reactivation_B25,257704,warehouse_small_kiva,abrupt,4604,2.302,1,7,25,0,0.106383989,45.908109249,98.77523532498162
exact_even_B25,257704,warehouse_small_kiva,abrupt,4550,2.275,1,25,25,0,0.236313785,52.84135069799998,99.01698246001615
exact_even_G4,257704,warehouse_small_kiva,abrupt,4456,2.228,1,4,4,0,0.019213710000000002,44.81278229200004,94.30477052301285
exact_even_G5,257704,warehouse_small_kiva,abrupt,4582,2.291,1,5,5,0,0.144138835,45.912678148000005,98.39270092599327
js_cap_G5,257704,warehouse_small_kiva,abrupt,4236,2.118,1,5,5,0,0.087017776,50.16928682000001,94.38103258699994
random_G5,257704,warehouse_small_kiva,abrupt,4573,2.2865,1,5,5,0,0.101255024,43.505071093000005,94.50114322500303
bootstrap_only,257704,warehouse_small_kiva,recurrent,4590,2.295,1,0,0,0,0.005135016,54.878905465,91.10623377500451
context_memory_B25,257704,warehouse_small_kiva,recurrent,4606,2.303,1,9,25,0,0.08944403000000001,52.348042143000015,91.17779583099764
context_no_reactivation_B25,257704,warehouse_small_kiva,recurrent,4593,2.2965,1,10,25,0,0.10151509399999999,51.168944870999994,89.90445959501085
exact_even_B25,257704,warehouse_small_kiva,recurrent,4604,2.302,1,25,25,0,0.204474347,50.830455225000016,91.43197045501438
exact_even_G4,257704,warehouse_small_kiva,recurrent,4273,2.1365,1,4,4,0,0.09283745499999999,50.410718048,89.29920946797938
exact_even_G5,257704,warehouse_small_kiva,recurrent,4511,2.2555,1,5,5,0,0.031981733,47.37303553500001,84.68914001699886
js_cap_G5,257704,warehouse_small_kiva,recurrent,4553,2.2765,1,5,5,0,0.117239451,48.02471230900001,86.3846289239882
random_G5,257704,warehouse_small_kiva,recurrent,4593,2.2965,1,5,5,0,0.09194217900000001,50.27669055199999,90.58049252198543
bootstrap_only,257704,warehouse_small_kiva,stationary,4583,2.2915,1,0,0,0,0.005502076,56.947555949,97.27027677898877
context_memory_B25,257704,warehouse_small_kiva,stationary,4597,2.2985,1,10,25,0,0.089061952,56.38485655000001,99.5981217979861
context_no_reactivation_B25,257704,warehouse_small_kiva,stationary,4613,2.3065,1,9,25,0,0.18184967300000002,56.599495448,100.30384738498833
exact_even_B25,257704,warehouse_small_kiva,stationary,4606,2.303,1,25,25,0,0.3857428030000001,55.282705071999985,100.99037122700247
exact_even_G4,257704,warehouse_small_kiva,stationary,4590,2.295,1,4,4,0,0.164624936,55.48482772800001,98.62572881800588
exact_even_G5,257704,warehouse_small_kiva,stationary,4616,2.308,1,5,5,0,0.099264619,55.336221976,96.59928455398767
js_cap_G5,257704,warehouse_small_kiva,stationary,4640,2.32,1,5,5,0,0.09975171199999999,57.94396700700001,100.87629821500741
random_G5,257704,warehouse_small_kiva,stationary,4617,2.3085,1,5,5,0,0.090087973,53.48540888900003,97.39752404700266
bootstrap_only,294860,warehouse_small_kiva,abrupt,4424,2.212,1,0,0,0,0.064637178,45.574079029999986,95.38027907401556
context_memory_B25,294860,warehouse_small_kiva,abrupt,4608,2.304,1,9,25,0,0.163473585,44.60952099499998,98.4683041650278
context_no_reactivation_B25,294860,warehouse_small_kiva,abrupt,4597,2.2985,1,9,25,0,0.16493551300000003,47.410912921999994,100.49288224100019
exact_even_B25,294860,warehouse_small_kiva,abrupt,4631,2.3155,1,25,25,0,0.345240075,49.015681619000006,105.48370380201959
exact_even_G4,294860,warehouse_small_kiva,abrupt,4440,2.22,1,4,4,0,0.15477164,40.196115309,87.76682233499014
exact_even_G5,294860,warehouse_small_kiva,abrupt,4494,2.247,1,5,5,0,0.019152712,42.093234119,92.584437403013
js_cap_G5,294860,warehouse_small_kiva,abrupt,4494,2.247,1,5,5,0,0.04000476,44.000502385999994,95.9001313779736
random_G5,294860,warehouse_small_kiva,abrupt,4543,2.2715,1,5,5,0,0.08617297899999998,43.68227406300001,96.20102184900315
bootstrap_only,294860,warehouse_small_kiva,recurrent,4599,2.2995,1,0,0,0,0.003459736,61.59447603199999,109.28698266501306
context_memory_B25,294860,warehouse_small_kiva,recurrent,4595,2.2975,1,9,25,0,0.025104071,61.89273275000001,111.19688998101628
context_no_reactivation_B25,294860,warehouse_small_kiva,recurrent,4623,2.3115,1,9,25,0,0.19213525199999998,62.01629564200001,113.4239242580079
exact_even_B25,294860,warehouse_small_kiva,recurrent,4624,2.312,1,25,25,0,0.40313531299999994,61.29354588499999,111.67404275099398
exact_even_G4,294860,warehouse_small_kiva,recurrent,4445,2.2225,1,4,4,0,0.018780809,60.11854284300002,104.92259199498221
exact_even_G5,294860,warehouse_small_kiva,recurrent,4595,2.2975,1,5,5,0,0.09827490599999998,59.41119598999998,108.41602369499742
js_cap_G5,294860,warehouse_small_kiva,recurrent,4613,2.3065,1,5,5,0,0.025258047999999998,61.62783358399998,112.59421391200158
random_G5,294860,warehouse_small_kiva,recurrent,4586,2.293,1,5,5,0,0.097127654,59.861169757999996,107.71422756099491
bootstrap_only,294860,warehouse_small_kiva,stationary,3639,1.8195,1,0,0,0,0.008950719,52.76466424700001,90.67694458001642
context_memory_B25,294860,warehouse_small_kiva,stationary,4369,2.1845,1,5,25,0,0.018095311,56.19351805999998,102.69521781400545
context_no_reactivation_B25,294860,warehouse_small_kiva,stationary,4546,2.273,1,6,25,0,0.098111777,56.52290653100001,99.38672049099114
exact_even_B25,294860,warehouse_small_kiva,stationary,4557,2.2785,1,25,25,0,0.25185899800000006,55.39407437700002,104.9998223450093
exact_even_G4,294860,warehouse_small_kiva,stationary,4141,2.0705,1,4,4,0,0.08716661199999999,54.69739702499997,98.30350071701105
exact_even_G5,294860,warehouse_small_kiva,stationary,4249,2.1245,1,5,5,0,0.023999255,53.35284860100001,96.80154342198512
js_cap_G5,294860,warehouse_small_kiva,stationary,4402,2.201,1,5,5,0,0.10503756900000001,55.142387482000004,99.00630386901321
random_G5,294860,warehouse_small_kiva,stationary,3794,1.897,1,5,5,0,0.096815487,53.483594421,93.70456752800965
bootstrap_only,330180,warehouse_small_kiva,abrupt,4575,2.2875,1,0,0,0,0.003659308,45.297155961000016,85.07361838000361
context_memory_B25,330180,warehouse_small_kiva,abrupt,4657,2.3285,1,8,25,0,0.09721896299999999,44.443967588999996,85.79228990100091
context_no_reactivation_B25,330180,warehouse_small_kiva,abrupt,4603,2.3015,1,7,25,0,0.157402791,45.26945523900001,89.38813421799568
exact_even_B25,330180,warehouse_small_kiva,abrupt,4647,2.3235,1,25,25,0,0.20549033800000002,44.49052928599998,88.28680508199614
exact_even_G4,330180,warehouse_small_kiva,abrupt,4509,2.2545,1,4,4,0,0.079934351,55.626532776,94.61240238600294
exact_even_G5,330180,warehouse_small_kiva,abrupt,4645,2.3225,1,5,5,0,0.15568046200000002,43.912337192999985,85.81642814798397
js_cap_G5,330180,warehouse_small_kiva,abrupt,4470,2.235,1,5,5,0,0.031802746,52.868088317,93.70632472599391
random_G5,330180,warehouse_small_kiva,abrupt,4400,2.2,1,5,5,0,0.13583077999999998,44.94281946300001,83.21342934999848
bootstrap_only,330180,warehouse_small_kiva,recurrent,4660,2.33,1,0,0,0,0.004749314,48.466310644,86.19830604700837
context_memory_B25,330180,warehouse_small_kiva,recurrent,4660,2.33,1,6,25,0,0.015986521,54.35460278399999,94.08896491699852
context_no_reactivation_B25,330180,warehouse_small_kiva,recurrent,4635,2.3175,1,6,25,0,0.17435924400000002,52.91870471499999,92.81062037299853
exact_even_B25,330180,warehouse_small_kiva,recurrent,4629,2.3145,1,25,25,0,0.4418490270000001,48.72593555799998,90.98092209000606
exact_even_G4,330180,warehouse_small_kiva,recurrent,4453,2.2265,1,4,4,0,0.078688256,50.60186612099998,90.57430676999502
exact_even_G5,330180,warehouse_small_kiva,recurrent,4638,2.319,1,5,5,0,0.14549902600000003,53.95735817700002,89.4656039759866
js_cap_G5,330180,warehouse_small_kiva,recurrent,4649,2.3245,1,5,5,0,0.08656550199999999,50.925580409000005,91.09294090099866
random_G5,330180,warehouse_small_kiva,recurrent,4635,2.3175,1,5,5,0,0.16011216300000003,53.90575407200001,91.71285050400184
bootstrap_only,330180,warehouse_small_kiva,stationary,4681,2.3405,1,0,0,0,0.002929555,50.58342306099998,82.0800169139984
context_memory_B25,330180,warehouse_small_kiva,stationary,4663,2.3315,1,8,25,0,0.016115564,48.340758042999994,85.12208768801065
context_no_reactivation_B25,330180,warehouse_small_kiva,stationary,4637,2.3185,1,8,25,0,0.098600101,46.97812078700001,84.10122678600601
exact_even_B25,330180,warehouse_small_kiva,stationary,4662,2.331,1,25,25,0,0.3457433279999999,48.69927865400001,86.91957176598953
exact_even_G4,330180,warehouse_small_kiva,stationary,4638,2.319,1,4,4,0,0.039413495,47.75628408700002,79.6752788759768
exact_even_G5,330180,warehouse_small_kiva,stationary,4641,2.3205,1,5,5,0,0.03155202,48.07296537999999,83.5111562529928
js_cap_G5,330180,warehouse_small_kiva,stationary,4650,2.325,1,5,5,0,0.20842618000000002,50.03575638899999,83.11428657299257
random_G5,330180,warehouse_small_kiva,stationary,4638,2.319,1,5,5,0,0.076117287,50.954909372000024,86.91501250499277
bootstrap_only,362413,warehouse_small_kiva,abrupt,4608,2.304,1,0,0,0,0.00387141,52.93876561200003,92.96589241400943
context_memory_B25,362413,warehouse_small_kiva,abrupt,4632,2.316,1,9,25,0,0.037427021,53.565676861,94.07797629400739
context_no_reactivation_B25,362413,warehouse_small_kiva,abrupt,4622,2.311,1,10,25,0,0.055898213,53.29211277400001,94.29875793901738
exact_even_B25,362413,warehouse_small_kiva,abrupt,4627,2.3135,1,25,25,0,0.214488588,50.812969547,96.89649329101667
exact_even_G4,362413,warehouse_small_kiva,abrupt,4465,2.2325,1,4,4,0,0.021194176000000002,51.33040888399999,88.7918000780046
exact_even_G5,362413,warehouse_small_kiva,abrupt,4645,2.3225,1,5,5,0,0.154924068,52.60388301900002,91.10462978598662
js_cap_G5,362413,warehouse_small_kiva,abrupt,4584,2.292,1,5,5,0,0.096580205,52.479321999000014,92.78864634799538
random_G5,362413,warehouse_small_kiva,abrupt,4625,2.3125,1,5,5,0,0.076450689,51.95343877200002,92.4153700780007
bootstrap_only,362413,warehouse_small_kiva,recurrent,4607,2.3035,1,0,0,0,0.003150289,49.70974930799999,87.68323940000846
context_memory_B25,362413,warehouse_small_kiva,recurrent,4651,2.3255,1,11,25,0,0.146261604,50.926507613000034,92.68810204701731
context_no_reactivation_B25,362413,warehouse_small_kiva,recurrent,4627,2.3135,1,9,25,0,0.16460069700000002,55.17693909299997,97.50325384698226
exact_even_B25,362413,warehouse_small_kiva,recurrent,4627,2.3135,1,25,25,0,0.14450159199999996,54.95311041599999,96.68892109501758
exact_even_G4,362413,warehouse_small_kiva,recurrent,4278,2.139,1,4,4,0,0.017196876,57.269874724,97.80412251499365
exact_even_G5,362413,warehouse_small_kiva,recurrent,4574,2.287,1,5,5,0,0.08623077200000001,49.41844545699999,88.9897454949969
js_cap_G5,362413,warehouse_small_kiva,recurrent,4446,2.223,1,5,5,0,0.083634471,57.10236052499999,98.21122317199479
random_G5,362413,warehouse_small_kiva,recurrent,4624,2.312,1,5,5,0,0.154243274,54.021925296999996,94.72448916599387
bootstrap_only,362413,warehouse_small_kiva,stationary,4381,2.1905,1,0,0,0,0.003177073,55.38368284800002,95.5990259249811
context_memory_B25,362413,warehouse_small_kiva,stationary,4030,2.015,1,4,25,0,0.08178470700000001,53.27489499500001,93.20310776401311
context_no_reactivation_B25,362413,warehouse_small_kiva,stationary,4043,2.0215,1,4,25,0,0.08918567899999999,54.96335200099999,99.1916348359955
exact_even_B25,362413,warehouse_small_kiva,stationary,4184,2.092,1,25,25,0,0.44555616800000003,55.867571839,105.77480716299033
exact_even_G4,362413,warehouse_small_kiva,stationary,4361,2.1805,1,4,4,0,0.163313542,55.425691669999985,97.7847011120175
exact_even_G5,362413,warehouse_small_kiva,stationary,4146,2.073,1,5,5,0,0.024755211,57.408721524,102.3128254780022
js_cap_G5,362413,warehouse_small_kiva,stationary,4143,2.0715,1,5,5,0,0.09940413000000002,54.41681122099999,95.6289262160135
random_G5,362413,warehouse_small_kiva,stationary,3843,1.9215,1,5,5,0,0.224476741,55.23230007800001,95.17779772498761
bootstrap_only,371204,warehouse_small_kiva,abrupt,4448,2.224,1,0,0,0,0.005464437,48.00759441400002,84.99983929700102
context_memory_B25,371204,warehouse_small_kiva,abrupt,4609,2.3045,1,6,25,0,0.106079718,49.813625878999986,92.82454457198037
context_no_reactivation_B25,371204,warehouse_small_kiva,abrupt,4569,2.2845,1,6,25,0,0.022356824000000004,49.76407569899999,95.57195845901151
exact_even_B25,371204,warehouse_small_kiva,abrupt,4623,2.3115,1,25,25,0,0.14939611,49.68332204199998,94.93129023400252
exact_even_G4,371204,warehouse_small_kiva,abrupt,4507,2.2535,1,4,4,0,0.078813831,47.07660073500001,88.03238540299935
exact_even_G5,371204,warehouse_small_kiva,abrupt,4615,2.3075,1,5,5,0,0.14129028999999999,46.860459274000014,88.7968005980074
js_cap_G5,371204,warehouse_small_kiva,abrupt,4541,2.2705,1,5,5,0,0.027241662,49.85194044199997,89.57708296601777
random_G5,371204,warehouse_small_kiva,abrupt,4610,2.305,1,5,5,0,0.018797989,49.159265510000004,88.49817135499325
bootstrap_only,371204,warehouse_small_kiva,recurrent,4451,2.2255,1,0,0,0,0.005087204,48.74563558600003,86.98317610300728
context_memory_B25,371204,warehouse_small_kiva,recurrent,4617,2.3085,1,11,25,0,0.027349856999999998,50.38168090900001,93.16017699800432
context_no_reactivation_B25,371204,warehouse_small_kiva,recurrent,4613,2.3065,1,12,25,0,0.16826372500000003,52.52212960099999,96.8670327560103
exact_even_B25,371204,warehouse_small_kiva,recurrent,4620,2.31,1,25,25,0,0.27440608699999997,53.690047572000005,98.38663279497996
exact_even_G4,371204,warehouse_small_kiva,recurrent,4420,2.21,1,4,4,0,0.029406421000000002,48.89856241100002,90.42415566701675
exact_even_G5,371204,warehouse_small_kiva,recurrent,4630,2.315,1,5,5,0,0.022518218,51.96491971500001,92.85990444599884
js_cap_G5,371204,warehouse_small_kiva,recurrent,4345,2.1725,1,5,5,0,0.08420079800000001,48.28780351600001,86.47279596299632
random_G5,371204,warehouse_small_kiva,recurrent,4600,2.3,1,5,5,0,0.11747297,51.45542509499998,93.28194334500586
bootstrap_only,371204,warehouse_small_kiva,stationary,4138,2.069,1,0,0,0,0.00280276,60.19380016200001,100.98482510499889
context_memory_B25,371204,warehouse_small_kiva,stationary,4350,2.175,1,5,25,0,0.08636108299999999,60.61366253400002,105.70612126900232
context_no_reactivation_B25,371204,warehouse_small_kiva,stationary,4341,2.1705,1,5,25,0,0.166336227,60.937994142,103.69947647600202
exact_even_B25,371204,warehouse_small_kiva,stationary,4535,2.2675,1,25,25,0,0.45024776199999994,59.29118659999999,107.30021099001169
exact_even_G4,371204,warehouse_small_kiva,stationary,4111,2.0555,1,4,4,0,0.098688563,60.44246686099999,102.80379274001461
exact_even_G5,371204,warehouse_small_kiva,stationary,4200,2.1,1,5,5,0,0.158393222,59.70934119199999,98.986377919995
js_cap_G5,371204,warehouse_small_kiva,stationary,4500,2.25,1,5,5,0,0.08622043999999998,60.82257382400002,100.59684771500179
random_G5,371204,warehouse_small_kiva,stationary,4072,2.036,1,5,5,0,0.08999667900000001,59.92279339199999,101.58553076401586
bootstrap_only,381214,warehouse_small_kiva,abrupt,4602,2.301,1,0,0,0,0.003472428,51.90787323700002,88.72236320399679
context_memory_B25,381214,warehouse_small_kiva,abrupt,4658,2.329,1,10,25,0,0.028625699000000004,51.69782875999999,93.40402034501312
context_no_reactivation_B25,381214,warehouse_small_kiva,abrupt,4647,2.3235,1,8,25,0,0.165544291,54.593482342,95.40145111898892
exact_even_B25,381214,warehouse_small_kiva,abrupt,4646,2.323,1,25,25,0,0.227056105,55.44187431599999,95.22632673502085
exact_even_G4,381214,warehouse_small_kiva,abrupt,4601,2.3005,1,4,4,0,0.075638412,53.880143166,93.9230937960092
exact_even_G5,381214,warehouse_small_kiva,abrupt,4651,2.3255,1,5,5,0,0.160944311,53.05539308699999,91.8065191549831
js_cap_G5,381214,warehouse_small_kiva,abrupt,4628,2.314,1,5,5,0,0.151698798,52.73768539400001,92.59231991300476
random_G5,381214,warehouse_small_kiva,abrupt,4647,2.3235,1,5,5,0,0.079909199,51.668773012,91.30389019698487
bootstrap_only,381214,warehouse_small_kiva,recurrent,4571,2.2855,1,0,0,0,0.003453484,50.418696875,89.88775866001379
context_memory_B25,381214,warehouse_small_kiva,recurrent,4629,2.3145,1,8,25,0,0.023415022,49.80719170700001,91.30314580001868
context_no_reactivation_B25,381214,warehouse_small_kiva,recurrent,4634,2.317,1,7,25,0,0.182233083,49.694983089999994,93.31370796600822
exact_even_B25,381214,warehouse_small_kiva,recurrent,4643,2.3215,1,25,25,0,0.36327521400000007,51.33171014199998,94.31629130398505
exact_even_G4,381214,warehouse_small_kiva,recurrent,4190,2.095,1,4,4,0,0.01631082,48.882170661999986,87.07741816699854
exact_even_G5,381214,warehouse_small_kiva,recurrent,4562,2.281,1,5,5,0,0.019616712,50.32300922500003,87.89008075799211
js_cap_G5,381214,warehouse_small_kiva,recurrent,4592,2.296,1,5,5,0,0.019629685,50.54561394499999,91.19000503001735
random_G5,381214,warehouse_small_kiva,recurrent,4498,2.249,1,5,5,0,0.031101845,50.01357851200001,88.68175441899803
bootstrap_only,381214,warehouse_small_kiva,stationary,3970,1.985,1,0,0,0,0.006723694,55.32091241799999,98.00243284698809
context_memory_B25,381214,warehouse_small_kiva,stationary,4615,2.3075,1,5,25,0,0.009086356,56.45577154,98.08752408900182
context_no_reactivation_B25,381214,warehouse_small_kiva,stationary,4568,2.284,1,7,25,0,0.026101102,58.160802427999975,101.6030157119967
exact_even_B25,381214,warehouse_small_kiva,stationary,4572,2.286,1,25,25,0,0.3067116109999999,54.646035422000004,97.91193905100226
exact_even_G4,381214,warehouse_small_kiva,stationary,4545,2.2725,1,4,4,0,0.020774159,59.93312915100002,98.99261580099119
exact_even_G5,381214,warehouse_small_kiva,stationary,4516,2.258,1,5,5,0,0.025145967000000005,56.33068557099999,99.6116718550038
js_cap_G5,381214,warehouse_small_kiva,stationary,4384,2.192,1,5,5,0,0.021968367,55.622049869000016,92.42937424898264
random_G5,381214,warehouse_small_kiva,stationary,4595,2.2975,1,5,5,0,0.244270453,54.90736848599999,96.12183316901792
bootstrap_only,398397,warehouse_small_kiva,abrupt,4575,2.2875,1,0,0,0,0.003521039,58.40059229,107.82325215198216
context_memory_B25,398397,warehouse_small_kiva,abrupt,4614,2.307,1,11,25,0,0.23367719299999995,56.49042378000001,109.61226106801769
context_no_reactivation_B25,398397,warehouse_small_kiva,abrupt,4632,2.316,1,9,25,0,0.039122826,57.659821523999994,106.5105577170034
exact_even_B25,398397,warehouse_small_kiva,abrupt,4645,2.3225,1,25,25,0,0.39800087300000003,56.51805453700002,111.80472612398444
exact_even_G4,398397,warehouse_small_kiva,abrupt,4464,2.232,1,4,4,0,0.022174659,55.509636283999995,103.21009094899637
exact_even_G5,398397,warehouse_small_kiva,abrupt,4637,2.3185,1,5,5,0,0.103790775,58.189812246999956,106.3760391419928
js_cap_G5,398397,warehouse_small_kiva,abrupt,4618,2.309,1,5,5,0,0.023285708,59.126313716,102.10729930599337
random_G5,398397,warehouse_small_kiva,abrupt,4442,2.221,1,5,5,0,0.020485736,59.12521776700001,109.11778078300995
bootstrap_only,398397,warehouse_small_kiva,recurrent,4366,2.183,1,0,0,0,0.062527497,49.589807629,90.63172634301009
context_memory_B25,398397,warehouse_small_kiva,recurrent,4632,2.316,1,7,25,0,0.076642713,51.79468068799997,95.90614206399187
context_no_reactivation_B25,398397,warehouse_small_kiva,recurrent,4628,2.314,1,7,25,0,0.09365806700000001,48.861916312000005,92.79618379898602
exact_even_B25,398397,warehouse_small_kiva,recurrent,4640,2.32,1,25,25,0,0.3092644170000001,49.40759083100001,95.193719287985
exact_even_G4,398397,warehouse_small_kiva,recurrent,4417,2.2085,1,4,4,0,0.022915447000000002,50.631826296999996,92.38123420201009
exact_even_G5,398397,warehouse_small_kiva,recurrent,4530,2.265,1,5,5,0,0.26269507299999995,48.166303370000016,90.38605579300201
js_cap_G5,398397,warehouse_small_kiva,recurrent,4600,2.3,1,5,5,0,0.09367040700000001,50.60205843699999,90.22663366398774
random_G5,398397,warehouse_small_kiva,recurrent,4600,2.3,1,5,5,0,0.22169481500000002,49.56480987400001,93.00376360901282
bootstrap_only,398397,warehouse_small_kiva,stationary,4635,2.3175,1,0,0,0,0.003091409,50.31670413199999,83.30431799200596
context_memory_B25,398397,warehouse_small_kiva,stationary,4602,2.301,1,5,25,0,0.087884757,52.51635323700002,88.13803200499387
context_no_reactivation_B25,398397,warehouse_small_kiva,stationary,4630,2.315,1,5,25,0,0.020460467,52.693940921999996,86.39820794799016
exact_even_B25,398397,warehouse_small_kiva,stationary,4621,2.3105,1,25,25,0,0.46713088999999985,50.11067691200003,86.9163453039946
exact_even_G4,398397,warehouse_small_kiva,stationary,4607,2.3035,1,4,4,0,0.026296311,50.730716233999985,84.81585375900613
exact_even_G5,398397,warehouse_small_kiva,stationary,4646,2.323,1,5,5,0,0.020348544,51.040240671,83.578486118
js_cap_G5,398397,warehouse_small_kiva,stationary,4618,2.309,1,5,5,0,0.023255545000000002,49.58856457499998,83.5828451779962
random_G5,398397,warehouse_small_kiva,stationary,4616,2.308,1,5,5,0,0.018895256,51.634981749000005,83.98605482900166
bootstrap_only,429853,warehouse_small_kiva,abrupt,4620,2.31,1,0,0,0,0.005242643,53.531867974000015,89.32594542499282
context_memory_B25,429853,warehouse_small_kiva,abrupt,4627,2.3135,1,8,25,0,0.05307165,55.07562887100002,96.51889323000796
context_no_reactivation_B25,429853,warehouse_small_kiva,abrupt,4633,2.3165,1,8,25,0,0.16350633300000003,52.07051952500001,94.48611203301698
exact_even_B25,429853,warehouse_small_kiva,abrupt,4612,2.306,1,25,25,0,0.5122322939999999,53.071467257999984,95.60784761601826
exact_even_G4,429853,warehouse_small_kiva,abrupt,4481,2.2405,1,4,4,0,0.019200576,54.32690312999999,91.22296059600194
exact_even_G5,429853,warehouse_small_kiva,abrupt,4591,2.2955,1,5,5,0,0.020992869,56.64641774799998,97.79225672199391
js_cap_G5,429853,warehouse_small_kiva,abrupt,4524,2.262,1,5,5,0,0.031062206000000002,53.16242716799998,91.3705204630096
random_G5,429853,warehouse_small_kiva,abrupt,4640,2.32,1,5,5,0,0.017093892,55.079406977999994,95.26319334402797
bootstrap_only,429853,warehouse_small_kiva,recurrent,4516,2.258,1,0,0,0,0.006815681,56.521381887,104.30910579598276
context_memory_B25,429853,warehouse_small_kiva,recurrent,4611,2.3055,1,10,25,0,0.019179151,56.005430165000014,102.50545368299936
context_no_reactivation_B25,429853,warehouse_small_kiva,recurrent,4636,2.318,1,9,25,0,0.185580565,58.16358062800002,105.90588639600901
exact_even_B25,429853,warehouse_small_kiva,recurrent,4611,2.3055,1,25,25,0,0.40425556100000004,57.71611870600002,113.19263689598301
exact_even_G4,429853,warehouse_small_kiva,recurrent,4602,2.301,1,4,4,0,0.24610511100000002,58.191833825000025,106.71203723899089
exact_even_G5,429853,warehouse_small_kiva,recurrent,4636,2.318,1,5,5,0,0.019888053,57.04717406999999,106.49325161098386
js_cap_G5,429853,warehouse_small_kiva,recurrent,4251,2.1255,1,5,5,0,0.09342992499999998,55.635343282,104.59301443299046
random_G5,429853,warehouse_small_kiva,recurrent,4640,2.32,1,5,5,0,0.227245279,57.544476419,105.08489210100379
bootstrap_only,429853,warehouse_small_kiva,stationary,4616,2.308,1,0,0,0,0.003748642,53.281682610999994,96.9071435490041
context_memory_B25,429853,warehouse_small_kiva,stationary,4610,2.305,1,7,25,0,0.09039657300000001,55.83831473199999,98.4990648389794
context_no_reactivation_B25,429853,warehouse_small_kiva,stationary,4624,2.312,1,7,25,0,0.17142935199999998,55.53932207499999,104.28303349099588
exact_even_B25,429853,warehouse_small_kiva,stationary,4616,2.308,1,25,25,0,0.5145333549999999,52.889142496,104.2752876120212
exact_even_G4,429853,warehouse_small_kiva,stationary,4617,2.3085,1,4,4,0,0.017897698,52.16921418399998,97.70035551101319
exact_even_G5,429853,warehouse_small_kiva,stationary,4643,2.3215,1,5,5,0,0.092398492,51.247184452,95.71587013098178
js_cap_G5,429853,warehouse_small_kiva,stationary,4633,2.3165,1,5,5,0,0.165579188,55.18029667100002,100.89916471100878
random_G5,429853,warehouse_small_kiva,stationary,4603,2.3015,1,5,5,0,0.023245539999999995,50.99922084499999,95.49920441998984
bootstrap_only,461566,warehouse_small_kiva,abrupt,4388,2.194,1,0,0,0,0.003773837,51.55881045800002,89.22841558500659
context_memory_B25,461566,warehouse_small_kiva,abrupt,4634,2.317,1,9,25,0,0.186867279,51.173485828000025,92.22292180202203
context_no_reactivation_B25,461566,warehouse_small_kiva,abrupt,4613,2.3065,1,8,25,0,0.08397955899999998,48.979478352999976,90.47340646700468
exact_even_B25,461566,warehouse_small_kiva,abrupt,4628,2.314,1,25,25,0,0.239742471,53.667221776,97.11004412500188
exact_even_G4,461566,warehouse_small_kiva,abrupt,4506,2.253,1,4,4,0,0.027281636,52.34331968000001,91.71046801598277
exact_even_G5,461566,warehouse_small_kiva,abrupt,4619,2.3095,1,5,5,0,0.095236979,51.87868109500002,91.1819346669945
js_cap_G5,461566,warehouse_small_kiva,abrupt,4438,2.219,1,5,5,0,0.07700455099999999,50.47004490000001,90.08961390098557
random_G5,461566,warehouse_small_kiva,abrupt,4637,2.3185,1,5,5,0,0.025080175,51.97432515799999,94.09419523199904
bootstrap_only,461566,warehouse_small_kiva,recurrent,4587,2.2935,1,0,0,0,0.003593187,61.00687017300002,105.30151874601142
context_memory_B25,461566,warehouse_small_kiva,recurrent,4645,2.3225,1,7,25,0,0.02117505,56.840275082000026,105.98794078698847
context_no_reactivation_B25,461566,warehouse_small_kiva,recurrent,4628,2.314,1,8,25,0,0.10489855699999999,55.915595492999984,105.81150413499563
exact_even_B25,461566,warehouse_small_kiva,recurrent,4629,2.3145,1,25,25,0,0.592197735,55.837299638999994,103.79792875601561
