scenario,map_id,map_sha256,agents,root_seed,workload,method,num_task_finished,throughput_per_timestep,generator_calls,post_bootstrap_generation_count,post_bootstrap_reactivation_count,post_bootstrap_publication_count,effective_guidance_switch_count,safety_passed,invariants_passed,task_tape_manifest_sha256,release_projection_fingerprint,reset_causal_fingerprint,pairing_fingerprint
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,stationary,random_G5,3570,1.785,6,5,0,5,5,true,true,209e761c9febb0d89c14b8686a50077181bd6868d587ace90eb385dd506fd989,cbbef2ec325b7667f516a3bf4db0aa594978aa2a6b8ad929a92087609dd385fc,b69bc71f939da03828b1670fc90477531d9eeff7b4ad82f42882279aca97c83d,e06634c9bab9302d56ae88a5048ec974832ce69a88056ca173ce6d6e304b7fd5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,stationary,js_cap_G5,3820,1.91,6,5,0,5,5,true,true,209e761c9febb0d89c14b8686a50077181bd6868d587ace90eb385dd506fd989,cbbef2ec325b7667f516a3bf4db0aa594978aa2a6b8ad929a92087609dd385fc,b69bc71f939da03828b1670fc90477531d9eeff7b4ad82f42882279aca97c83d,e06634c9bab9302d56ae88a5048ec974832ce69a88056ca173ce6d6e304b7fd5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,stationary,context_no_reactivation_B25,3749,1.8745,8,7,0,7,7,true,true,209e761c9febb0d89c14b8686a50077181bd6868d587ace90eb385dd506fd989,cbbef2ec325b7667f516a3bf4db0aa594978aa2a6b8ad929a92087609dd385fc,b69bc71f939da03828b1670fc90477531d9eeff7b4ad82f42882279aca97c83d,e06634c9bab9302d56ae88a5048ec974832ce69a88056ca173ce6d6e304b7fd5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,stationary,context_memory_B25,3686,1.843,5,4,3,7,7,true,true,209e761c9febb0d89c14b8686a50077181bd6868d587ace90eb385dd506fd989,cbbef2ec325b7667f516a3bf4db0aa594978aa2a6b8ad929a92087609dd385fc,b69bc71f939da03828b1670fc90477531d9eeff7b4ad82f42882279aca97c83d,e06634c9bab9302d56ae88a5048ec974832ce69a88056ca173ce6d6e304b7fd5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,stationary,exact_even_B25,3743,1.8715,26,25,0,25,25,true,true,209e761c9febb0d89c14b8686a50077181bd6868d587ace90eb385dd506fd989,cbbef2ec325b7667f516a3bf4db0aa594978aa2a6b8ad929a92087609dd385fc,b69bc71f939da03828b1670fc90477531d9eeff7b4ad82f42882279aca97c83d,e06634c9bab9302d56ae88a5048ec974832ce69a88056ca173ce6d6e304b7fd5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,bootstrap_only,3657,1.8285,1,0,0,0,0,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,exact_even_G4,3704,1.852,5,4,0,4,4,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,exact_even_G5,3886,1.943,6,5,0,5,5,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,random_G5,3795,1.8975,6,5,0,5,5,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,js_cap_G5,3633,1.8165,6,5,0,5,5,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,context_no_reactivation_B25,3822,1.911,10,9,0,9,9,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,context_memory_B25,3784,1.892,9,8,1,9,9,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,abrupt,exact_even_B25,3825,1.9125,26,25,0,25,25,true,true,c80d4523265fd6b06102223370ec1196178ef4b2aaf84de274d73d120899bd90,0cf43c074485c6c82a0dc202d03f1de344cec7a1fa2e652d2e2761b4eb72ac06,99c0ba98308b6641f502392b2d3e92c8d2b4f1196d89cfab4dfb73a79599d12f,fb16aba3fdbe363fd6c768dc2cb8c0c7899e103382ccd82871829a83fe1820a0
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,bootstrap_only,3771,1.8855,1,0,0,0,0,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,exact_even_G4,3704,1.852,5,4,0,4,4,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,exact_even_G5,3834,1.917,6,5,0,5,5,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,random_G5,3775,1.8875,6,5,0,5,5,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,js_cap_G5,3814,1.907,6,5,0,5,5,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,context_no_reactivation_B25,3883,1.9415,11,10,0,10,10,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,context_memory_B25,3893,1.9465,8,7,2,9,9,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,257578,recurrent,exact_even_B25,3931,1.9655,26,25,0,25,25,true,true,6d203f8f25119095c14b90ff3143382fcc778d197f2bfafdd417cc3a93a43e16,3e6120fe368d0330ce7819f6727780296c74b0d0304f0fc40e3ac6e92124541a,68269df406dc217e8176e3a3d8771f9f8d83199a66ebf9e98b320a77fe41f64f,a7c95847bd13fbf2d94c9036f52b13ddee642e7d9e8aba0a12efa5de94655666
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,bootstrap_only,3168,1.584,1,0,0,0,0,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,exact_even_G4,3933,1.9665,5,4,0,4,4,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,exact_even_G5,3942,1.971,6,5,0,5,5,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,random_G5,3820,1.91,6,5,0,5,5,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,js_cap_G5,3914,1.957,6,5,0,5,5,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,context_no_reactivation_B25,3900,1.95,9,8,0,8,8,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,context_memory_B25,3923,1.9615,5,4,3,7,7,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,stationary,exact_even_B25,3925,1.9625,26,25,0,25,25,true,true,86772ea5e08e21767f6cbea2b3e358b0091181f2cd512db490a714a83c853c9b,98094e22e48314147b1ff8ecf490a38c0459ccfeb7139b54b5ec96098a23a374,6f20793cfba5bd9d817afb2b5faeaf0e9875fdf48dcb97eff20c1888bb61f8fd,b7d00ba3a9177396010e5e089dc922de94ccc1dcfa48d4ff0ad802a9d202c728
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,bootstrap_only,3678,1.839,1,0,0,0,0,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,exact_even_G4,3640,1.82,5,4,0,4,4,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,exact_even_G5,3795,1.8975,6,5,0,5,5,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,random_G5,3903,1.9515,6,5,0,5,5,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,js_cap_G5,3718,1.859,6,5,0,5,5,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,context_no_reactivation_B25,3875,1.9375,10,9,0,9,9,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,context_memory_B25,3922,1.961,8,7,4,11,11,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,abrupt,exact_even_B25,3919,1.9595,26,25,0,25,25,true,true,793b8d4ed164ce8fe72f3cadd84abc317e868a5ab10b48b7f3e1785f43bf5684,5b584aef10914df66fc5351581babea12e823128d8e9320e22955c0777fee16e,40f1a527e88c38fa188c4e790904df66a183d22c320581988e099a41aea06479,abb5270b1f52a1a4c325c89691756898d1621bad1fd15944ce5fb1d94c66da42
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,bootstrap_only,3800,1.9,1,0,0,0,0,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,exact_even_G4,3620,1.81,5,4,0,4,4,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,exact_even_G5,3855,1.9275,6,5,0,5,5,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,random_G5,3712,1.856,6,5,0,5,5,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,js_cap_G5,3819,1.9095,6,5,0,5,5,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,context_no_reactivation_B25,3857,1.9285,9,8,0,8,8,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,context_memory_B25,3861,1.9305,7,6,3,9,9,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,500976,recurrent,exact_even_B25,3911,1.9555,26,25,0,25,25,true,true,7f43c8920931ac1d0683b2b47da94e6b1560294874bd16fc1e475a0e8760eca0,aef001ec84a3420a5ac98ea81c1386a532ed7eb607a194a6b555e045d7958158,93524f40f34e4cac11282b26274b68c7589f620ec41395cb59a8c6ed53521978,c6c0e5b3c4690ebaec116bb6fe5a9faa6a2ffbdd4d5144d584f5dbd2654fc995
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,bootstrap_only,3730,1.865,1,0,0,0,0,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,exact_even_G4,3837,1.9185,5,4,0,4,4,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,exact_even_G5,3780,1.89,6,5,0,5,5,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,random_G5,3918,1.959,6,5,0,5,5,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,js_cap_G5,3930,1.965,6,5,0,5,5,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,294860,stationary,context_no_reactivation_B25,3912,1.956,9,8,0,8,8,true,true,e348be28d4443796e71ca49ad73ab40819a7416439aa3fc33f6e40f8dc0a043c,59075a6454a69f45ae4728d3872493cb50cb97214c9cb291b386f9332301690b,96d2bbb218ad2e4807d0b5f5daa63db8278ff10aadb2f9371b2c3275f5819e56,6af70d8ee32af085c63d5fd81afad3b66013ea6d673cfd1625af5920fb95ce06
